pore_id,pore_volume_m3,pore_radius_m,shape_factor,clay_volume,pore_volume_um3,pore_radius_um,pore_diameter_um,equivalent_t2_ms
3506,3.177972e-15,5.674003e-06,0.05200232,0.0,3177.9719999999998,5.674003,11.348006,378.26686666666666
3507,2.852389e-15,6.072966e-06,0.02114761,0.0,2852.389,6.072965999999999,12.145931999999998,404.8644
3508,1.981809e-15,5.26193e-06,0.01760225,0.0,1981.809,5.2619299999999996,10.523859999999999,350.7953333333333
3509,3.022258e-15,5.887198e-06,0.05,0.0,3022.258,5.887198,11.774396,392.4798666666667
3510,3.595567e-15,5.83798e-06,0.03293067,0.0,3595.567,5.83798,11.67596,389.19866666666667
3511,2.095055e-15,6.192198e-06,0.04618298,0.0,2095.055,6.192198,12.384396,412.81320000000005
3512,2.802844e-15,4.961318e-06,0.03634403,0.0,2802.844,4.961318,9.922636,330.75453333333337
3513,3.666346e-15,5.454242e-06,0.01976424,0.0,3666.346,5.454242,10.908484,363.6161333333333
3514,7.927235e-16,4.920622e-06,0.04681822,0.0,792.7235,4.920622,9.841244,328.0414666666667
3515,1.854407e-15,5.0733e-06,0.06443052,0.0,1854.407,5.073300000000001,10.146600000000001,338.22
3516,8.231584e-15,5.871271e-06,0.05881256,0.0,8231.584,5.871271,11.742542,391.4180666666667
3517,3.199205e-15,5.259654e-06,0.041877,0.0,3199.205,5.259653999999999,10.519307999999999,350.6436
3518,1.118306e-15,5.431837e-06,0.04017749,0.0,1118.306,5.431837,10.863674,362.12246666666664
3519,2.724987e-15,5.632389e-06,0.04823771,0.0,2724.987,5.632389000000001,11.264778000000002,375.49260000000004
3520,2.519728e-15,5.726392e-06,0.05264506,0.0,2519.728,5.726392,11.452784,381.75946666666664
3521,4.105175e-15,5.318664e-06,0.05,0.0,4105.175,5.318664,10.637328,354.5776
3522,1.422655e-15,5.247054e-06,0.06922815,0.0,1422.655,5.247054,10.494108,349.8036
3523,1.64207e-15,5.714173e-06,0.05,0.0,1642.0700000000002,5.714173,11.428346,380.94486666666666
3524,2.37817e-15,5.376932e-06,0.04168944,0.0,2378.17,5.376932,10.753864,358.4621333333333
3525,1.833173e-15,5.315035e-06,0.06950744,0.0,1833.173,5.315035,10.63007,354.33566666666667
3526,1.097073e-15,6.011599e-06,0.04102911,0.0,1097.0729999999999,6.011599,12.023198,400.7732666666667
3527,3.107193e-15,5.286378e-06,0.04643024,0.0,3107.193,5.286378,10.572756,352.4252
3528,2.066743e-15,5.67797e-06,0.05,0.0,2066.743,5.67797,11.35594,378.53133333333335
3529,4.805886e-15,6.04095e-06,0.03153387,0.0,4805.8859999999995,6.0409500000000005,12.081900000000001,402.7300000000001
3530,4.140564e-15,6.119225e-06,0.04391758,0.0,4140.563999999999,6.119225,12.23845,407.9483333333334
3531,5.66231e-16,5.319756e-06,0.04273426,0.0,566.231,5.319756,10.639512,354.6504
3532,3.751281e-15,5.935878e-06,0.05,0.0,3751.2810000000004,5.935878,11.871756,395.7252
3533,1.995964e-15,5.817857e-06,0.03886199,0.0,1995.964,5.817857,11.635714,387.85713333333337
3534,6.695682e-15,5.934584e-06,0.05418388,0.0,6695.682,5.934584,11.869168,395.63893333333334
3535,1.599603e-15,5.585114e-06,0.05,0.0,1599.603,5.585114,11.170228,372.34093333333334
3536,2.838233e-15,5.714258e-06,0.05,0.0,2838.2329999999997,5.714258,11.428516,380.95053333333334
3537,3.595567e-15,5.341048e-06,0.05336005,0.0,3595.567,5.341048,10.682096,356.06986666666666
3538,1.50759e-15,5.314532e-06,0.07586685,0.0,1507.59,5.314532,10.629064,354.30213333333336
3539,5.747245e-15,5.546486e-06,0.05,0.0,5747.245,5.546486,11.092972,369.76573333333334
3540,5.457052e-15,5.714707e-06,0.05,0.0,5457.052000000001,5.714707,11.429414,380.98046666666664
3541,3.220439e-15,5.684162e-06,0.06200709,0.0,3220.4390000000003,5.684162,11.368324,378.94413333333335
3542,2.68252e-15,4.784269e-06,0.02077524,0.0,2682.52,4.784269,9.568538,318.9512666666667
3543,2.809922e-15,5.816959e-06,0.03318389,0.0,2809.922,5.816959,11.633918,387.79726666666664
3544,3.454009e-15,6.188384e-06,0.05,0.0,3454.009,6.188384,12.376768,412.55893333333336
3545,1.231553e-15,5.51921e-06,0.05304639,0.0,1231.5529999999999,5.51921,11.03842,367.94733333333335
3546,1.882718e-15,4.776238e-06,0.04523511,0.0,1882.7179999999998,4.776238,9.552476,318.4158666666667
3547,2.972713e-15,5.727191e-06,0.05901436,0.0,2972.713,5.727191,11.454382,381.81273333333337
3548,4.338745e-15,5.583188e-06,0.04736703,0.0,4338.745,5.583188,11.166376,372.21253333333334
3549,2.802844e-15,5.243244e-06,0.05,0.0,2802.844,5.243244000000001,10.486488000000001,349.54960000000005
3550,1.677459e-15,5.708806e-06,0.05,0.0,1677.459,5.708806,11.417612,380.58706666666666
3551,2.909012e-15,5.074213e-06,0.04396037,0.0,2909.012,5.074213,10.148426,338.2808666666667
3552,7.403471e-15,5.792399e-06,0.05649382,0.0,7403.4710000000005,5.7923990000000005,11.584798000000001,386.15993333333336
3553,2.172912e-15,5.060003e-06,0.05,0.0,2172.9120000000003,5.060003,10.120006,337.3335333333333
3554,6.631981e-15,4.923452e-06,0.05,0.0,6631.981,4.923452,9.846904,328.23013333333336
3555,3.461087e-15,5.719253e-06,0.05,0.0,3461.087,5.719253,11.438506,381.28353333333337
3556,1.337721e-15,5.514097e-06,0.04155373,0.0,1337.721,5.5140970000000005,11.028194000000001,367.60646666666673
3557,1.436811e-15,5.036249e-06,0.04076507,0.0,1436.811,5.036249,10.072498,335.74993333333333
3558,1.387266e-15,5.057282e-06,0.05405655,0.0,1387.266,5.057282,10.114564,337.1521333333333
3559,2.017198e-15,5.068358e-06,0.05,0.0,2017.198,5.068358,10.136716,337.89053333333334
3560,2.597585e-15,5.673891e-06,0.05,0.0,2597.585,5.673891,11.347782,378.2594
3561,1.50759e-15,5.519279e-06,0.05,0.0,1507.59,5.519279,11.038558,367.95193333333333
3562,1.167852e-15,4.974425e-06,0.04143335,0.0,1167.852,4.974425,9.94885,331.62833333333333
3563,1.104151e-15,5.978753e-06,0.04834478,0.0,1104.151,5.978753,11.957506,398.5835333333334
3564,4.112253e-15,5.626593e-06,0.06666429,0.0,4112.253,5.626593,11.253186,375.1062
3565,3.036414e-15,6.188703e-06,0.0344478,0.0,3036.414,6.188702999999999,12.377405999999999,412.5802
3566,2.767454e-15,5.675766e-06,0.05428454,0.0,2767.454,5.675766,11.351532,378.3844
3567,1.663304e-15,6.011251e-06,0.05002135,0.0,1663.304,6.011251,12.022502,400.75006666666667
3568,2.533884e-15,5.585808e-06,0.01649693,0.0,2533.884,5.585808,11.171616,372.3872
3569,2.137522e-15,5.247938e-06,0.05,0.0,2137.522,5.2479379999999995,10.495875999999999,349.8625333333333
3570,2.866545e-15,5.796309e-06,0.06423672,0.0,2866.545,5.796309,11.592618,386.42060000000004
3571,4.041474e-15,5.818208e-06,0.07303069,0.0,4041.4739999999997,5.818208,11.636416,387.88053333333335
3572,4.820042e-15,5.936095e-06,0.07328667,0.0,4820.0419999999995,5.936095,11.87219,395.73966666666666
3573,1.068761e-15,5.702411e-06,0.06204261,0.0,1068.761,5.702411,11.404822,380.1607333333333
3574,2.04551e-15,5.264159e-06,0.03077706,0.0,2045.51,5.264159,10.528318,350.94393333333335
3575,3.524788e-15,5.840341e-06,0.04988922,0.0,3524.788,5.8403410000000004,11.680682000000001,389.3560666666667
3576,1.288176e-15,5.348257e-06,0.04477712,0.0,1288.1760000000002,5.348257,10.696514,356.5504666666667
3577,1.77655e-15,4.924866e-06,0.04656129,0.0,1776.55,4.924866000000001,9.849732000000001,328.3244000000001
3578,3.001025e-15,5.42639e-06,0.05246028,0.0,3001.025,5.4263900000000005,10.852780000000001,361.75933333333336
3579,1.295254e-15,5.400575e-06,0.05223986,0.0,1295.254,5.400575000000001,10.801150000000002,360.0383333333334
3580,2.356937e-15,6.043515e-06,0.0599196,0.0,2356.9370000000004,6.043515,12.08703,402.901
3581,2.51265e-15,5.32009e-06,0.03412225,0.0,2512.65,5.32009,10.64018,354.6726666666667
3582,2.590507e-15,5.264892e-06,0.06395432,0.0,2590.507,5.264892,10.529784,350.9928
3583,2.491417e-15,5.684393e-06,0.05,0.0,2491.417,5.684393,11.368786,378.95953333333335
3584,2.158756e-15,5.147205e-06,0.05060102,0.0,2158.756,5.147205,10.29441,343.147
3585,2.590507e-15,5.901341e-06,0.05266842,0.0,2590.507,5.901341,11.802682,393.4227333333334
3586,5.400429e-15,5.486084e-06,0.079,0.0,5400.429,5.486084,10.972168,365.73893333333336
3587,2.78161e-15,5.286988e-06,0.05,0.0,2781.6099999999997,5.286988,10.573976,352.46586666666667
3588,1.097073e-15,5.352247e-06,0.0522827,0.0,1097.0729999999999,5.352246999999999,10.704493999999999,356.81646666666666
3589,2.307391e-15,5.676607e-06,0.05329841,0.0,2307.391,5.676607,11.353214,378.4404666666667
3590,2.392326e-15,5.720018e-06,0.07292447,0.0,2392.326,5.7200180000000005,11.440036000000001,381.33453333333335
3591,3.248751e-15,5.781258e-06,0.05,0.0,3248.751,5.781258,11.562516,385.41720000000004
3592,1.132462e-15,5.346612e-06,0.04938398,0.0,1132.462,5.346612,10.693224,356.4408
3593,3.333685e-15,6.041417e-06,0.05420401,0.0,3333.685,6.041417,12.082834,402.76113333333336
3594,1.649148e-15,5.649942e-06,0.04605144,0.0,1649.148,5.649941999999999,11.299883999999999,376.66279999999995
3595,1.182007e-15,5.093903e-06,0.04254396,0.0,1182.007,5.093903,10.187806,339.59353333333337
3596,1.578369e-15,5.364526e-06,0.06089325,0.0,1578.3690000000001,5.364526000000001,10.729052000000001,357.6350666666667
3597,1.104151e-15,5.423927e-06,0.04017749,0.0,1104.151,5.423927000000001,10.847854000000002,361.5951333333334
3598,2.448949e-15,5.363908e-06,0.05,0.0,2448.949,5.3639079999999995,10.727815999999999,357.59386666666666
3599,4.685562e-15,5.261964e-06,0.05,0.0,4685.562,5.261964,10.523928,350.7976
3600,2.703753e-15,5.703794e-06,0.05,0.0,2703.753,5.703793999999999,11.407587999999999,380.2529333333333
3601,2.342781e-15,5.245764e-06,0.06281714,0.0,2342.781,5.245763999999999,10.491527999999999,349.71759999999995
3602,4.091019e-15,5.498343e-06,0.03707839,0.0,4091.0190000000002,5.498342999999999,10.996685999999999,366.5562
3603,3.008102e-15,5.285982e-06,0.02457454,0.0,3008.1020000000003,5.285982,10.571964,352.3988
3604,1.330643e-15,5.420543e-06,0.04671423,0.0,1330.643,5.420543,10.841086,361.3695333333334
3605,1.691615e-15,5.106647e-06,0.06259278,0.0,1691.615,5.106647,10.213294,340.4431333333333
3606,3.029336e-15,6.035169e-06,0.05,0.0,3029.336,6.035169,12.070338,402.3446
3607,3.269984e-15,6.319237e-06,0.05734522,0.0,3269.984,6.319237,12.638474,421.2824666666667
3608,2.993947e-15,6.120892e-06,0.01931075,0.0,2993.9469999999997,6.1208919999999996,12.241783999999999,408.05946666666665
3609,2.555118e-15,4.891642e-06,0.05,0.0,2555.118,4.891642,9.783284,326.10946666666666
3610,1.436811e-15,5.248105e-06,0.0466066,0.0,1436.811,5.248105,10.49621,349.8736666666667
3611,1.578369e-15,4.975473e-06,0.04214966,0.0,1578.3690000000001,4.975473,9.950946,331.69820000000004
3612,2.64713e-15,5.518134e-06,0.02267712,0.0,2647.13,5.518134,11.036268,367.8756
3613,1.620836e-15,5.658298e-06,0.0591722,0.0,1620.836,5.658298,11.316596,377.2198666666667
3614,1.422655e-15,5.330124e-06,0.08514338,0.0,1422.655,5.330124,10.660248,355.34159999999997
3615,9.059697e-16,5.071686e-06,0.05629955,0.0,905.9697000000001,5.071686,10.143372,338.1124
3616,3.446931e-15,5.445077e-06,0.02801533,0.0,3446.931,5.445077,10.890154,363.0051333333334
3617,1.840251e-15,5.614711e-06,0.03599648,0.0,1840.2510000000002,5.614711,11.229422,374.3140666666667
3618,1.925186e-15,5.630051e-06,0.053412,0.0,1925.186,5.630051,11.260102,375.3367333333333
3619,1.415578e-15,5.967862e-06,0.04587233,0.0,1415.578,5.967862,11.935724,397.8574666666667
3620,1.210319e-15,5.424049e-06,0.04590331,0.0,1210.3190000000002,5.424049,10.848098,361.6032666666667
3621,3.715891e-15,6.041207e-06,0.05017076,0.0,3715.8910000000005,6.041207,12.082414,402.74713333333335
3622,1.649148e-15,5.516266e-06,0.05797388,0.0,1649.148,5.516266000000001,11.032532000000002,367.75106666666676
3623,3.213361e-15,5.316579e-06,0.05,0.0,3213.361,5.316579,10.633158,354.4386
3624,3.312452e-15,5.432112e-06,0.0252692,0.0,3312.452,5.432112,10.864224,362.1408
3625,1.358954e-15,5.572135e-06,0.06609112,0.0,1358.954,5.572135,11.14427,371.4756666666667
3626,3.602645e-15,5.679507e-06,0.03833635,0.0,3602.6450000000004,5.679507,11.359014,378.6338
3627,1.77655e-15,5.33961e-06,0.054745,0.0,1776.55,5.33961,10.67922,355.97400000000005
3628,3.269984e-15,5.402514e-06,0.02687076,0.0,3269.984,5.402514,10.805028,360.1676
3629,2.172912e-15,5.784703e-06,0.04682689,0.0,2172.9120000000003,5.7847029999999995,11.569405999999999,385.64686666666665
3630,3.850371e-15,5.833892e-06,0.06867392,0.0,3850.371,5.833892,11.667784,388.9261333333333
3631,1.366032e-15,5.843641e-06,0.05,0.0,1366.0320000000002,5.843641,11.687282,389.5760666666667
3632,2.590507e-15,5.530578e-06,0.05341364,0.0,2590.507,5.530578,11.061156,368.70520000000005
3633,1.288176e-15,5.665005e-06,0.05275041,0.0,1288.1760000000002,5.665005000000001,11.330010000000001,377.6670000000001
3634,8.960606e-15,5.900911e-06,0.05,0.0,8960.606,5.900911,11.801822,393.3940666666667
3635,1.585447e-15,5.689099e-06,0.0522422,0.0,1585.447,5.689099,11.378198,379.27326666666664
3636,2.172912e-15,5.678374e-06,0.04513275,0.0,2172.9120000000003,5.678374000000001,11.356748000000001,378.5582666666667
3637,7.594574e-15,6.041467e-06,0.02184129,0.0,7594.5740000000005,6.041467,12.082934,402.7644666666667
3638,1.54298e-15,5.383304e-06,0.04149221,0.0,1542.98,5.383304,10.766608,358.88693333333333
3639,3.765436e-15,5.842082e-06,0.05016735,0.0,3765.4359999999997,5.842082,11.684164,389.4721333333334
3640,1.089995e-15,4.780536e-06,0.03604968,0.0,1089.9950000000001,4.780536000000001,9.561072000000001,318.70240000000007
3641,2.102133e-15,4.782626e-06,0.03037723,0.0,2102.133,4.782626,9.565252,318.8417333333333
3642,1.790706e-15,5.288344e-06,0.08309048,0.0,1790.7060000000001,5.288344,10.576688,352.5562666666667
3643,2.972713e-15,5.678488e-06,0.04348742,0.0,2972.713,5.678488,11.356976,378.56586666666664
3644,1.599603e-15,5.614946e-06,0.06284759,0.0,1599.603,5.614946000000001,11.229892000000001,374.32973333333337
3645,2.080899e-15,5.838846e-06,0.05748696,0.0,2080.8990000000003,5.838846,11.677692,389.25640000000004
3646,3.170894e-15,5.572449e-06,0.05,0.0,3170.894,5.572449,11.144898,371.4966
3647,3.036414e-15,5.269723e-06,0.06499692,0.0,3036.414,5.269723,10.539446,351.31486666666666
3648,2.859467e-15,5.674476e-06,0.05,0.0,2859.467,5.674475999999999,11.348951999999999,378.29839999999996
3649,2.767454e-15,5.382458e-06,0.05,0.0,2767.454,5.382458,10.764916,358.83053333333334
3650,1.87564e-15,5.030458e-06,0.03712273,0.0,1875.6399999999999,5.030457999999999,10.060915999999999,335.36386666666664
3651,1.337013e-14,6.042724e-06,0.04372194,0.0,13370.13,6.042724000000001,12.085448000000001,402.84826666666675
3652,2.116289e-15,5.465701e-06,0.03542073,0.0,2116.289,5.465701,10.931402,364.38006666666666
3653,5.534908e-15,6.041735e-06,0.03240321,0.0,5534.908,6.041735,12.08347,402.7823333333333
3654,9.272033e-16,5.272104e-06,0.05721008,0.0,927.2033,5.272104,10.544208,351.4736
3655,3.057648e-15,5.933339e-06,0.03853303,0.0,3057.6479999999997,5.933338999999999,11.866677999999999,395.5559333333333
3656,3.737125e-15,5.339155e-06,0.05,0.0,3737.125,5.339155,10.67831,355.9436666666667
3657,3.100115e-15,5.585619e-06,0.05336503,0.0,3100.1150000000002,5.5856189999999994,11.171237999999999,372.3746
3658,3.432776e-15,6.04169e-06,0.02226215,0.0,3432.7760000000003,6.04169,12.08338,402.77933333333334
3659,2.031354e-15,4.955705e-06,0.05391626,0.0,2031.3539999999998,4.955705,9.91141,330.38033333333334
3660,3.192127e-15,5.820344e-06,0.05097151,0.0,3192.127,5.820344,11.640688,388.02293333333336
3661,2.923168e-15,5.885665e-06,0.03361681,0.0,2923.168,5.885665,11.77133,392.3776666666667
3662,3.333685e-15,6.064677e-06,0.06058024,0.0,3333.685,6.0646770000000005,12.129354000000001,404.31180000000006
3663,2.229535e-15,5.684425e-06,0.07236148,0.0,2229.535,5.684425,11.36885,378.9616666666667
3664,3.064726e-15,6.035182e-06,0.06230263,0.0,3064.726,6.035182,12.070364,402.34546666666665
3665,2.901934e-15,5.79444e-06,0.04321608,0.0,2901.9339999999997,5.79444,11.58888,386.296
3666,1.351877e-15,5.414944e-06,0.05,0.0,1351.877,5.414944,10.829888,360.9962666666667
3667,2.17999e-15,6.014213e-06,0.05976484,0.0,2179.9900000000002,6.014213,12.028426,400.94753333333335
3668,3.765436e-15,6.158464e-06,0.05311262,0.0,3765.4359999999997,6.158464,12.316928,410.5642666666667
3669,7.212368e-15,6.188597e-06,0.0242285,0.0,7212.3679999999995,6.188597,12.377194,412.5731333333333
3670,1.104151e-15,5.029164e-06,0.04254103,0.0,1104.151,5.029164,10.058328,335.2776
3671,1.74116e-15,4.967529e-06,0.02703003,0.0,1741.16,4.967529,9.935058,331.1686
3672,3.397386e-15,5.404333e-06,0.03791745,0.0,3397.386,5.404333,10.808666,360.2888666666667
3673,1.203241e-15,5.8171e-06,0.04888765,0.0,1203.241,5.8171,11.6342,387.8066666666667
3674,3.192127e-15,5.248532e-06,0.06457616,0.0,3192.127,5.248532,10.497064,349.9021333333333
3675,2.286158e-15,5.832862e-06,0.04134059,0.0,2286.158,5.8328619999999995,11.665723999999999,388.85746666666665
3676,8.606712e-15,9.984249e-06,0.02400646,0.0,8606.712,9.984249,19.968498,665.6166000000001
3677,7.431782e-16,5.711235e-06,0.06526607,0.0,743.1782000000001,5.711235,11.42247,380.749
3678,6.660293e-15,6.35347e-06,0.03997022,0.0,6660.293000000001,6.35347,12.70694,423.56466666666665
3679,4.430758e-15,5.292344e-06,0.036065,0.0,4430.758,5.292344,10.584688,352.82293333333337
3680,2.307391e-15,5.625727e-06,0.03716116,0.0,2307.391,5.6257269999999995,11.251453999999999,375.0484666666666
3681,4.105175e-15,6.062074e-06,0.05449428,0.0,4105.175,6.062074,12.124148,404.13826666666665
3682,2.632974e-15,5.140214e-06,0.04540054,0.0,2632.974,5.140214,10.280428,342.68093333333337
3683,2.250768e-15,5.077074e-06,0.05,0.0,2250.768,5.077074,10.154148,338.47159999999997
3684,1.047527e-15,5.867365e-06,0.04332131,0.0,1047.527,5.867365,11.73473,391.1576666666667
3685,1.00506e-15,5.461214e-06,0.06823998,0.0,1005.0600000000001,5.461214,10.922428,364.08093333333335
3686,2.102133e-15,5.250061e-06,0.04838447,0.0,2102.133,5.250061,10.500122,350.00406666666663
3687,8.960606e-15,5.260748e-06,0.05,0.0,8960.606,5.2607479999999995,10.521495999999999,350.7165333333333
3688,3.531866e-15,5.716068e-06,0.04104439,0.0,3531.866,5.716068,11.432136,381.07120000000003
3689,2.434793e-15,5.286116e-06,0.05,0.0,2434.793,5.286116,10.572232,352.40773333333334
3690,2.328625e-15,5.819204e-06,0.05097105,0.0,2328.625,5.819204,11.638408,387.94693333333333
3691,2.519728e-15,5.284357e-06,0.03875086,0.0,2519.728,5.284357,10.568714,352.2904666666667
3692,2.597585e-15,5.714544e-06,0.04721761,0.0,2597.585,5.714543999999999,11.429087999999998,380.96959999999996
3693,1.939341e-15,6.043145e-06,0.04706111,0.0,1939.341,6.043145,12.08629,402.8763333333333
3694,3.085959e-15,5.700673e-06,0.06237752,0.0,3085.959,5.700673,11.401346,380.0448666666667
3695,7.884767e-15,6.656634e-06,0.0413076,0.0,7884.767,6.6566339999999995,13.313267999999999,443.7756
3696,1.599603e-15,5.065028e-06,0.05,0.0,1599.603,5.065028,10.130056,337.66853333333336
3697,2.604663e-15,5.846086e-06,0.05,0.0,2604.663,5.846086,11.692172,389.73906666666664
3698,1.344799e-15,5.380704e-06,0.04342269,0.0,1344.799,5.380704,10.761408,358.7136
3699,6.872629e-15,5.791353e-06,0.03005805,0.0,6872.629,5.791353,11.582706,386.09020000000004
3700,1.394344e-15,5.324556e-06,0.05939366,0.0,1394.344,5.324556,10.649112,354.97040000000004
3701,2.349859e-15,5.65449e-06,0.05417149,0.0,2349.859,5.65449,11.30898,376.966
3702,1.472201e-15,5.247565e-06,0.04951375,0.0,1472.201,5.247565,10.49513,349.8376666666667
3703,2.1446e-15,5.877832e-06,0.05499889,0.0,2144.6000000000004,5.877832,11.755664,391.85546666666664
3704,1.450967e-15,5.361102e-06,0.05,0.0,1450.9669999999999,5.361102,10.722204,357.4068
3705,2.272002e-15,4.958045e-06,0.06936786,0.0,2272.002,4.958045,9.91609,330.53633333333335
3706,1.54298e-15,5.315371e-06,0.0450337,0.0,1542.98,5.315371,10.630742,354.3580666666667
3707,1.755316e-15,5.673049e-06,0.05,0.0,1755.316,5.673049,11.346098,378.20326666666665
3708,1.748238e-15,5.497364e-06,0.03135329,0.0,1748.238,5.497364,10.994728,366.4909333333334
3709,3.114271e-15,6.062462e-06,0.02182635,0.0,3114.2709999999997,6.062462,12.124924,404.1641333333333
3710,3.192127e-15,5.44068e-06,0.04133066,0.0,3192.127,5.4406799999999995,10.881359999999999,362.712
3711,6.823084e-15,5.674104e-06,0.04377261,0.0,6823.084,5.674104,11.348208,378.2736
3712,8.988918e-16,5.414816e-06,0.06394733,0.0,898.8918,5.414816,10.829632,360.9877333333333
3713,2.604663e-15,4.915314e-06,0.05,0.0,2604.663,4.915314,9.830628,327.68760000000003
3714,1.37311e-15,5.271156e-06,0.06654364,0.0,1373.11,5.271156,10.542312,351.41040000000004
3715,1.74116e-15,5.566399e-06,0.05218192,0.0,1741.16,5.5663990000000005,11.132798000000001,371.0932666666667
3716,4.303356e-15,5.338481e-06,0.03636433,0.0,4303.356,5.338481000000001,10.676962000000001,355.8987333333334
