 11101
    40     -1   2544 6.721489E-06 2.974619E-02 5.779200E-06
    41     -1   4924 9.503666E-07 1.562500E-02 3.226153E-05
    42     -1   4024 4.573942E-06 2.728447E-02 5.779200E-06
    43     -1   5875 9.568628E-07 2.918436E-02 1.566133E-05
    44     -1   5976 4.250205E-06 2.500122E-02 5.779200E-06
    45     -1    439 4.725625E-06 1.514454E-02 5.934178E-05
    46     -1   4027 4.327742E-06 5.773479E-02 1.595503E-05
    47     -1   2064 4.013184E-06 3.413232E-02 1.011367E-05
    48     -1   3943 2.854272E-06 4.604123E-02 2.419713E-05
    49     -1    476 1.093050E-05 1.691539E-02 1.177554E-05
    50     -1   5935 3.774545E-06 4.830998E-02 1.067021E-05
    51     -1   1828 6.775707E-06 2.731127E-02 5.779200E-06
    52     -1   4866 4.568546E-06 3.724860E-02 5.779200E-06
    53     -1   1833 7.333278E-06 2.762867E-02 5.779200E-06
    54     -1   4380 3.006643E-06 4.087051E-02 1.098382E-05
    55     -1   5477 4.628776E-06 3.725678E-02 5.779200E-06
    56     -1    176 1.991716E-05 2.459093E-02 9.788802E-06
    57     -1    272 1.667123E-05 2.050822E-02 9.366925E-06
    58     -1   6050 4.038991E-06 1.580466E-02 5.779200E-06
    59     -1   5479 4.791283E-06 1.970671E-02 5.779200E-06
    60     -1   3841 5.203447E-06 3.010163E-02 5.779200E-06
    61     -1   5909 4.205718E-06 4.442772E-02 5.779200E-06
    62     -1   4358 5.656810E-06 4.173278E-02 5.779200E-06
    63     -1   3504 5.531185E-06 1.460259E-02 5.779200E-06
    64     -1    671 9.519332E-06 2.806121E-02 1.925883E-05
    65     -1   5472 5.326799E-06 2.710266E-02 5.779200E-06
    66     -1   2981 5.449406E-06 1.706687E-02 1.393560E-05
    67     -1    577 1.167824E-05 1.842419E-02 5.779200E-06
    68     -1    291 1.583466E-05 4.315773E-02 1.336641E-05
    69     -1   4564 4.099911E-06 4.071255E-02 7.076181E-06
    70     -1     23 4.159788E-05 1.899161E-02 5.779200E-06
    71     -1    897 7.409068E-06 2.034294E-02 1.212304E-05
    72     -1   5474 7.440959E-06 1.133107E-02 5.779200E-06
    73     -1   5551 4.198211E-06 3.075193E-02 2.824703E-05
    74     -1   4354 5.625361E-06 4.990797E-02 5.779200E-06
    75     -1   4477 5.304017E-06 3.289420E-02 5.779200E-06
    76     -1   1039 4.004369E-06 2.471457E-02 2.448814E-05
    77     -1   5833 3.178810E-06 2.141493E-02 8.848198E-06
    78     -1    638 3.777603E-06 3.337122E-02 5.380100E-05
    79     -1    888 9.356762E-06 3.451916E-02 1.188710E-05
    80     -1   3291 5.465352E-06 4.710916E-02 5.779200E-06
    81     -1   5629 4.572025E-06 2.444143E-02 5.779200E-06
    82     -1   2546 6.728625E-06 5.482797E-02 5.779200E-06
    83     -1   4350 5.373949E-06 3.497330E-02 5.779200E-06
    84     -1   5822 3.081447E-06 5.366186E-02 1.997057E-05
    85     -1   5780 4.205839E-06 2.499203E-02 5.779200E-06
    86     -1   5475 4.668506E-06 3.889643E-02 5.779200E-06
    87     -1   3204 5.334585E-06 2.270491E-02 1.690900E-05
    88     -1   3817 5.368300E-06 3.102206E-02 5.779200E-06
    89     -1    926 7.394403E-06 4.166331E-02 1.565839E-05
    90     -1   4694 9.478173E-07 2.083333E-02 7.913564E-06
    91     -1   2972 5.737520E-06 2.976629E-02 5.779200E-06
    92     -1   6554 2.682221E-06 2.121284E-02 1.893012E-05
    93     -1    699 1.068752E-05 1.312923E-02 5.779200E-06
    94     -1   4341 4.009512E-06 3.280756E-02 1.149093E-05
    95     -1   3013 5.445555E-06 3.591152E-02 5.779200E-06
    96     -1   6528 3.087383E-06 3.802504E-02 1.854453E-05
    97     -1   6541 3.744974E-06 4.323270E-02 3.619937E-05
    98     -1   4722 9.312000E-07 6.250000E-02 1.059587E-05
    99     -1   2324 5.829685E-06 2.400803E-02 9.631302E-06
   100     -1   4608 9.507238E-07 1.041667E-02 2.681698E-05
   101     -1   4166 3.080862E-06 5.851797E-02 1.681176E-05
   102     -1   4600 5.304023E-06 2.765026E-02 1.008268E-05
   103     -1   4257 4.115168E-06 4.417121E-02 1.394854E-05
   104     -1   3006 5.550244E-06 2.942411E-02 5.779200E-06
   105     -1   6574 4.245081E-06 1.702086E-02 9.340288E-06
   106     -1   4661 5.304018E-06 3.468845E-02 5.779200E-06
   107     -1   2707 5.924289E-06 4.175757E-02 5.779200E-06
   108     -1   1327 7.837838E-06 2.997197E-02 5.779200E-06
   109     -1   2648 5.317130E-06 3.687133E-02 1.380836E-05
   110     -1    495 5.733040E-06 1.438056E-02 3.395567E-05
   111     -1   1259 3.089233E-06 1.348335E-02 2.072858E-05
   112     -1   6473 1.732356E-06 2.261358E-02 7.258750E-06
   113     -1   6431 4.301473E-06 2.669771E-02 5.779200E-06
   114     -1   4359 5.305570E-06 2.615042E-02 5.779200E-06
   115     -1   5274 9.611419E-07 1.252975E-02 1.141975E-05
   116     -1    515 1.083642E-05 2.123625E-02 2.435703E-05
   117     -1   2901 9.590964E-07 2.083333E-02 1.242016E-05
   118     -1   2320 5.304018E-06 3.468845E-02 8.211850E-06
   119     -1   1483 7.037581E-06 2.181040E-02 6.576612E-06
   120     -1   1378 3.307572E-06 1.301611E-02 3.377228E-05
   121     -1     69 2.814159E-05 2.777017E-02 5.779200E-06
   122     -1   3033 5.656713E-06 2.893374E-02 5.779200E-06
   123     -1   1934 6.874994E-06 2.739658E-02 5.779200E-06
   124     -1   6481 3.634642E-06 2.635008E-02 2.035793E-05
   125     -1   3568 4.327909E-06 1.649693E-02 1.124697E-05
   126     -1   2207 6.560040E-06 2.084599E-02 5.779200E-06
   127     -1   5299 2.620259E-06 5.173488E-02 2.547403E-05
   128     -1     81 2.276947E-05 2.259612E-02 7.778390E-05
   129     -1    178 1.913580E-05 2.581401E-02 2.025811E-05
   130     -1   2271 9.420267E-07 1.562500E-02 3.736330E-05
   131     -1   1328 8.380061E-06 4.177602E-02 5.779200E-06
   132     -1     26 2.053485E-05 2.289592E-02 1.030149E-04
   133     -1   5218 5.317436E-06 3.550981E-02 5.779200E-06
   134     -1   4353 5.737609E-06 3.434678E-02 5.779200E-06
   135     -1   2208 6.751037E-06 3.636299E-02 5.779200E-06
   136     -1   1117 8.447017E-06 3.269509E-02 5.779200E-06
   137     -1   3294 5.446065E-06 2.052472E-02 5.779200E-06
   138     -1   1250 8.228458E-06 2.654167E-02 5.779200E-06
   139     -1   6615 3.776360E-06 3.022278E-02 1.196779E-05
